record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	sound_number	flight_sprite_number	flight_sprite_length	explosion_sprite_number	explosion_sprite_length	test
462	122		0	Weapon	-5	136314881	0	0		1	0		38				
463	2		0	Weapon	2	134217729	0	0		0	0		38				
464	2		0	Weapon	13	274880004162	35	0		0	0		13	109	1		
465	2		0	Weapon	4	274877906947	0	0		0	0		12				
466	2		0	Weapon	9	549755813891	0	0		0	0		11				
467	107		0	Weapon	8	1099511627777	0	0		0	0		8				
468	2		0	Weapon	10	274877906945	0	0		0	0		8				
469	66		0	Weapon	5	528520	0	0		0	0		18				
470	2		0	Weapon	9	1099511627779	0	0		0	0		8				
471	2		0	Weapon	6	549755813889	0	0		0	0		8				
472	2		0	Weapon	25	549757911040	15	0		0	0		11	100	1		
473	2		0	Weapon	12	1099511627777	0	0		0	0		8				
474	2		0	Weapon	5	274877906945	0	0		0	0		12				
475	2		0	Weapon	7	1099511627777	0	0		0	0		7				
476	2		0	Weapon	5	277025390593	0	0		0	0		12				
477	73		0	Weapon	8	1099511627777	0	0		0	0		10				
478	2		0	Weapon	6	1099511627777	0	0		0	0		8				
479	2		0	Weapon	3	274877906945	0	0		0	0		8				
480	2		0	Weapon	7	1099511627777	0	0		0	0		8				
481	66		0	Weapon	5	36992	0	0		0	0		18				
482	2		0	Weapon	-3	4097	0	0		0	0		38				
483	2		0	Weapon	4	549755817985	0	0		0	0		7				
484	2		0	Weapon	10	274877906945			1	0	0		19	110	1		
485	11		0	Weapon	2	8404992	50	0		0	0		0			10200	5
486	2		0	Weapon	3	274880004097	0	0		0	0		12				
487	2		0	Weapon	16	275012124672	0	0		0	0		12				
488	104		0	Weapon	6	274877906945	0	0		0	0		12				
489	2		0	Weapon	0	275014221825	0	0		0	0		50				
490	2		0	Weapon	3	275014221825	0	0		0	0		50				
491	2		0	Weapon	-3	275014221825	0	0		0	0		50				
492	2		0	Weapon	-3	275014221825	0	0		0	0		50				
493	2		0	Weapon	12	274877907072	20	0		0	0		15	111	1		
494	2		0	Weapon	6	1099513724931	0	0		0	0		8				
495	2		0	Weapon	15	1099647942656	0	0		0	0		38				
496	2		0	Weapon	2	1099647942657	0	0		0	0		38				
497	24		0	Weapon	1	1	0	0		0	0		87				
498	24		0	Weapon	5	136	0	0		1	0		18				
499	109		0	Weapon	-3	549757911041	0	0		0	0		12				
500	2		0	Weapon	1	549757911041	0	0		0	0		7				
501	109		0	Weapon	0	274880004097			1	0	0		15	441	1		
502	2		0	Weapon	1	549757911041	0	0		0	0		7				
503	109		0	Weapon	-2	549757911041	0	0		0	0		87				
504	2		0	Weapon	0	142610561	50	0		3	0		18			10049	5
505	2		0	Weapon	25	9007199397482624	50	0		5	0		23			10221	5
506	116		0	Weapon	0	134217728	0	0		1	0		38				
507	2		0	Weapon	10	1099511627779	0	0		0	0		12				
508	2		0	Weapon	9	549755813889	0	0		0	0		7				
509	2		0	Weapon	11	1374389534723	0	0		0	0		12				
510	3		0	Weapon	15	32832	0	0		1	0		18				
511	73		0	Weapon	-2	1	0	0		0	0		24				
512	2		0	Weapon	-3	549892128769	0	0		0	0		38				
513	2		0	Weapon	4	549757911041	0	0		0	0		7				
514	2		0	Weapon	5	1099513724929	0	0		0	0		7				
515	2		0	Weapon	16	9007199254741056	13	0		1	0		16	10179	0	10178	5
516	11		0	Weapon	2048	128	0	0		1	0		0				
517	2		0	Weapon	1	549757911045	0	0		0	0		11				
518	3	2	0	Weapon	10	8320	0	0		1	0		0			10156	5
519	2		0	Weapon	8	1099511627777	0	0		0	0		8				
520	2		0	Weapon	3	274880004097	0	0		0	0		12				
521	2		0	Weapon	9	1099511627777	0	0		0	0		8				
522	2		0	Weapon	21	1099511627843	0	0		0	0		8				
523	2		0	Weapon	0	1374523752449	0	0		0	0		38				
524	2		0	Weapon	7	1099511627777	0	0		0	0		8				
525	2		0	Weapon	19	549755813891	0	0		0	0		11				
526	2		0	Weapon	16	274880004098	50	0		0	0		14	109	1		
527	2		0	Weapon	10	3	0	0		0	0		11				
528	2		0	Weapon	7	1099511627779	0	0		0	0		8				
529	11		0	Weapon	131072	4096	0	0		0	0		0				
530	2		0	Weapon	0	1099511627777	0	0		0	0		38				
531	11		0	Weapon	536870912	4535619682304	0	0		0	0		0				
532	2		0	Weapon	7	274877906947	0	0		0	0		12				
533	2		0	Weapon	-5	549893177345	0	0		1	0		38				
534	2		0	Weapon	0	55834574945			3	2	0		16			10258	5
535	2		0	Weapon	-10	55834575425			3	4	0		16			10259	5
536	7		0	Weapon	-10	55834583169			3	6	0		16			10260	5
537	66		0	Weapon	12	8732692608	100	0		0	0		22			10153	9
538	2		0	Weapon	10	274880004096			1	0	0		15	441	1		
539	2		0	Weapon	-4	549757911041	0	0		0	0		38				
540	2		0	Weapon	8	412453175296	0	0		1	0		12				
541	2		0	Weapon	4	549755813891	0	0		0	0		12				
542	2		0	Weapon	14	96	0	0		3	0		0			10113	5
543	2		0	Weapon	10	2199023255620	0	0		0	0		0				
544	109		0	Weapon	1	128	0	0		0	0		9				
545	11		0	Weapon	4294967296	4224	0	0		0	0		0				
546	109		0	Weapon	1	8830452760704	0	0		0	0		9				
547	2		0	Weapon	8	549755813889			3	0	0		11	100	1		
548	2		0	Weapon	-5	549757911041	0	0		0	0		38				
549	2		0	Weapon	-5	274877907073	0	0		0	0		7				
550	2		0	Weapon	0	274877906945	0	0		0	0		38				
551	2		0	Weapon	-5	65	0	0		0	0		12				
552	2		0	Weapon	0	1099511627777	0	0		0	0		38				
553	2		0	Weapon	0	131201	0	0		0	0		38				
554	2		0	Weapon	0	549757911041	0	0		0	0		38				
555	2		0	Weapon	10	1099511627779	0	0		0	0		8				
556	24		0	Weapon	8	1099511627777	0	0		0	0		8				
557	33		0	Weapon	5	1099645845505	0	0		0	0		38				
558	2		0	Weapon	0	275012124737	0	0		0	0		12				
559	2		0	Weapon	0	1099511627905	0	0		0	0		38				
560	2		0	Weapon	0	1099511627777	0	0		0	0		38				
561	2		0	Weapon	2	1099645845505	0	0		0	0		83				
562	2		0	Weapon	0	35184372093057	0	0		1	0		18				
563	2		0	Weapon	0	549757911041	0	0		0	0		38				
564	2		0	Weapon	9	549755813891	0	0		0	0		8				
565	46		0	Weapon	20	129	0	0		0	0		0				
566	2		0	Weapon	18	274877907010	50	0		0	0		13	109	1		
567	74		0	Weapon	15	274877907010	45	0		0	0		14	274	4		
568	2		0	Weapon	0	55834574945	6	0		1	0		16			10258	5
569	2		0	Weapon	-10	55834575425	6	0		2	0		16			10259	5
570	7		0	Weapon	-10	55834583169	5	0		3	0		16			10260	5
571	2		0	Weapon	18	1099511627843	0	0		0	0		8				
572	2		0	Weapon	20	96	0	0		0	0		0				
573	2		0	Weapon	3	274877911041	0	0		0	0		12				
574	2		0	Weapon	0	1099647942657	0	0		0	0		38				
575	2		0	Weapon	0	549755813889	0	0		0	0		10				
576	109		0	Weapon	0	35734264217601	0	0		0	0		88				
577	109		0	Weapon	0	1099647942657	0	0		0	0		38				
578	2		0	Weapon	2	277027487745	0	0		0	0		12				
579	109		0	Weapon	0	35459386310721	0	0		0	0		12				
580	2		0	Weapon	6	549755813889	0	0		0	0		8				
581	2		0	Weapon	2	274880004097	0	0		0	0		12				
582	2		0	Weapon	7	274877906947	0	0		0	0		12				
583	2		0	Weapon	-4	275014221825	0	0		0	0		50				
584	2		0	Weapon	1	1099647942657	0	0		0	0		38				
585	2		0	Weapon	0	8407169	30	0		0	0		24	210	4	10219	5
586	2		0	Weapon	7	824633720833	0	0		0	0		52				
587	2		0	Weapon	2	1099645845505	0	0		0	0		38				
588	2		0	Weapon	0	549755813889	0	0		0	0		10				
589	2		0	Weapon	8	1374389534721	0	0		0	0		7				
590	2		0	Weapon	-5	549892128769	0	0		0	0		12				
591	2		0	Weapon	5	274880004099	0	0		0	0		12				
592	109		0	Weapon	-3	549757911041	0	0		0	0		87				
593	2		0	Weapon	0	275014221825	0	0		0	0		12				
594	2		0	Weapon	4	824635817985	0	0		0	0		12				
595	2		0	Weapon	9	274880004098	30	0		0	0		14	109	1		
596	11		0	Weapon	128	142757888	5	0		0	0		41			10208	5
597	2		0	Weapon	3	414600658945	0	0		0	0		12				
598	103		0	Weapon	10	134217792	0	0		0	0		18				
599	2		0	Weapon	10	1099511627779	0	0		0	0		12				
600	2		0	Weapon	-5	2199159570497			1	0	0		83	214	4		
601	2		0	Weapon	5	2097217	0	0		0	0		38				
602	2		0	Weapon	10	96			2	0	0		16	10182	4		
603	2		0	Weapon	4	549757911041	0	0		0	0		7				
604	2		0	Weapon	2	275012124673	0	0		0	0		38				
605	11		0	Weapon	2048	128	0	0		1	0		0				
606	2		0	Weapon	-3	549757911041			1	0	0		15	111	1		
607	2		0	Weapon	9	274877906946	30	0		0	0		14	109	0		
608	3		0	Weapon	10	640	0	0		0	0		0			10105	5
609	107		0	Weapon	8	1099511627777	0	0		0	0		8				
610	121		0	Weapon	0	8796229337088	0	0		0	0		38				
611	2		0	Weapon	0	549755813889	0	0		0	0		10				
612	2		0	Weapon	3	274877906945	0	0		0	0		12				
613	2		0	Weapon	5	1099511627777	0	0		0	0		7				
614	2		0	Weapon	12	274877906946	30	0		0	0		14	109	1		
615	2		0	Weapon	0	275014221825	0	0		0	0		38				
616	2		0	Weapon	15	549892128768	0	0		0	0		38				
617	2		0	Weapon	15	1099511627843	0	0		0	0		8				
618	24		0	Weapon	7	549755813889	0	0		0	0		7				
619	24		0	Weapon	11	1374389534723	0	0		0	0		12				
620	2		0	Weapon	0	274880004097			1	0	0		19	441	1		
621	2		0	Weapon	0	274880004097			1	0	0		19	441	1		
622	2		0	Weapon	9	1099511627779	0	0		0	0		11				
623	11		0	Weapon	128	16384	0	0		0	0		0				
624	2		0	Weapon	7	1099511627777	0	0		0	0		11				
625	46		0	Weapon	25	2105472	0	0		0	0		0				
626	2		0	Weapon	7	1099511627777	0	0		0	0		11				
627	2		0	Weapon	9	1099511627777	0	0		0	0		24				
628	0		0	Spell	0	0	0	0		0	0		0				
629	3		0	Spell	2010	2176	0	0		1	0		0				
630	3		0	Spell	2030	2176	0	0		1	0		0				
631	3		0	Spell	2010	160	0	0		6	0		0				
632	600		0	Spell	261	147456	0	0		0	0		0				
633	3		0	Spell	2030	2176	0	0		1	0		0				
634	3		0	Spell	2010	2176	0	0		6	0		0				
635	4		0	Spell	2	128	0	0		1	0		0				
636	7		0	Spell	1004	8320	0	0		1	0		0				
637	3		0	Spell	2010	640	0	0		1	0		0				
638	1		0	Spell	-1	8388608	15	1		0	0		0				
639	11		0	Spell	256	4224	0	0		1	0		0				
640	1		1	Spell	640	0	0	0		0	0		0				
641	11		0	Spell	2048	8405120	0	0		1	0		0				
642	15		0	Spell	1	12599424	0	0		0	0		0				
643	66		0	Spell	10	537002112	0	0		1	0		0				
644	1		1	Spell	360	0	0	0		0	0		0				
645	1		1	Spell	-2	0	0	0		0	0		0				
646	1		1	Spell	304	0	0	0		0	0		0				
647	10		0	Spell	1024	8404992	0	0		0	0		0				
648	11		0	Spell	256	4224	0	0		10	0		0				
649	4		0	Spell	4	128	0	0		1	0		0				
650	1		0	Spell	303	0	0	0		0	0		0				
651	1		0	Spell	361	0	0	0		0	0		0				
652	11		0	Spell	33554432	4224	0	0		1	0		0				
653	1		1	Spell	518	0	0	0		0	0		0				
654	1		1	Spell	303	0	0	0		0	0		0				
655	10		0	Spell	176	16384	0	0		0	0		0				
656	1		1	Spell	561	0	0	0		0	0		0				
657	1		1	Spell	562	0	0	0		0	0		0				
658	3	2	0	Spell	15	160	0	0		1	0		0			10155	5
659	2		0	Spell	1	2176	0	0		6	0		0				
660	21		1	Spell	625	0	0	0		0	0		0				
661	21		1	Spell	490	0	0	0		0	0		0				
662	81		0	Spell	58	0	0	0		0	0		0				
663	11		0	Spell	8388608	536875136	0	0		1	0		0				
664	1		1	Spell	564	8388608	0	0		0	0		0				
665	1		1	Spell	593	0	0	0		0	0		0				
666	1		1	Spell	592	0	0	0		0	0		0				
667	3		0	Spell	2010	160	0	0		1	0		0				
668	11		0	Spell	33554432	16777344	0	0				100	0				
669	599		0	Spell	201	8404992	0	0		0	0		0				
670	66		0	Spell	5	8933504	0	0		1	0		0				
671	11		0	Spell	262144	10485888	0	0		1	0		0				
672	11		0	Spell	16777216	27263104	0	0		1	0		0				
673	1		1	Spell	736	0	0	0		0	0		0				
674	37		1	Spell	-1	0	0	0		0	0		0				
675	11		0	Spell	64	10502272	0	0		0	0		0				
676	1		0	Spell	403	0	0	0		0	0		0				
677	1		0	Spell	303	0	0	0		0	0		0				
678	1		0	Spell	676	0	0	0		0	0		0				
679	1		0	Spell	1357	0	0	0		0	0		0				
680	1		0	Spell	628	0	0	0		0	0		0				
681	1		0	Spell	284	0	0	0		0	0		0				
682	23		1	Spell	8388608	8388608	0	0		0	0		0			0	0
683	1		0	Spell	959	8388608	0	0		0	0		0				
684	21		0	Spell	960	8388608	0	0		0	0		0				
685	85		1	Spell	0	8388608	0	0		0	0		0				
686	66		0	Spell	7	128	0	0		1	0		0				
687	1		0	Spell	1139	0	0	0		0	0		0				
688	1		1	Spell	1037	0	0	0		0	0		0				
689	1		1	Spell	1086	0	0	0		0	0		0				
690	11		0	Spell	1	4224	0	0		1	0		0				
691	11		0	Spell	1	4224	0	0		1	0		0				
692	11		0	Spell	1	4224	0	0		1	0		0				
693	1		0	Spell	284	0	0	0		0	0		0				
694	81		0	Spell	77	0	0	0		0	0		0				
695	1		1	Spell	1357	0	0	0		0	0		0			0	0
696	1		1	Spell	1367	0	0	0		0	0		0			0	0
697	1		1	Spell	464	0	0	0		0	0		0			0	0
698	81		0	Spell	6	0	0	0		0	0		16			10034	9
699	105		0	Spell	999	4224	0	0				100	0				
700	1		1	Spell	1425	0	0	0		0	0		0				
701	1		1	Spell	304	0	0	0		0	0		0				
702	1		1	Spell	449	0	0	0		0	0		0				
703	1		1	Spell	632	0	0	0		0	0		0				
704	1		1	Spell	489	0	0	0		0	0		0				
705	1		1	Spell	1481	0	0	0		0	0		0				
706	1		1	Spell	1478	0	0	0		0	0		0				
707	81		0	Spell	7	0	0	0		0	0		0				
708	21		0	Spell	-3	0	0	0		0	0		0				
709	2		0	Spell	3	640	0	0		10	0		0				
710	2		0	Spell	20	524424	15	0		1	0		30			10135	9
711	2		0	Spell	2	4224	0	0		10	0		0				
712	28		0	Spell	999	4240	0	0		0	0		0				
713	101		0	Spell	10	0	0	0		0	0		0				
714	101		0	Spell	3	0	0	0		0	0		0				
715	1		1	Spell	435	0	0	0		0	0		0				
716	1		0	Spell	448	8388608	0	0		0	0		0				
717	1		1	Spell	2051	0	0	0		0	0		0				
718	1		1	Spell	2045	0	0	0		0	0		0				
719	112		1	Spell	999	0	0	0		0	0		0				
720	1		1	Spell	2090	0	0	0		0	0		0				
721	81		0	Spell	1	0	0	0		0	0		0				
722	113		1	Spell	0	276828160	0	0		0	0		0				
723	1		0	Spell	-9	8388608	0	0		0	0		0				
724	1		0	Spell	2136	0	0	0		0	0		0				
725	1		0	Spell	1224	0	0	0		0	0		0				
726	1		0	Spell	-5	0	0	0		0	0		0				
727	1		1	Spell	2219	0	0	0		0	0		0				
728	11		0	Spell	16384	128	0	0		1	0		0				
729	11		0	Spell	1	4224	0	0		1	0		0				
730	1		0	Spell	361	0	0	0		0	0		0				
731	11		0	Spell	16777216	17592196530304	0	0		1	0		0				
732	11		0	Spell	2097152	128	0	0		1	0		0				
733	1		0	Spell	2287	0	0	0		0	0		0				
734	48		1	Spell	55	276824064	0	0		0	0		0				
735	2		0	Spell	20	562949956567104	0	0				10	0	10194	5		
736	1		0	Spell	-2	8388608	1	0		0	0		43				
737	11		0	Spell	262144	10485888	0	0				50	0				
738	1		1	Spell	2528	0	0	0		0	0		0				
739	1		0	Spell	517	0	1	0		0	0		32				
740	11		0	Spell	512	16416	0	0		0	0		0				
741	11		0	Spell	1	4224	0	0		1	0		0				
742	11		0	Spell	1	4224	0	0		1	0		0				
743	11		0	Spell	1	4224	0	0		1	0		0				
744	11		0	Spell	1	4224	0	0		1	0		0				
745	11		0	Spell	1	4224	0	0		1	0		0				
746	11		0	Spell	1	4224	0	0		1	0		0				
747	11		0	Spell	1	4224	0	0		1	0		0				
748	11		0	Spell	1	4224	0	0		1	0		0				
749	11		0	Spell	1	4224	0	0		1	0		0				
750	11		0	Spell	1	4224	0	0		1	0		0				
751	11		0	Spell	1	4224	0	0		1	0		0				
752	11		0	Spell	1	4224	0	0		1	0		0				
753	11		0	Spell	1	4224	0	0		1	0		0				
754	11		0	Spell	1	4224	0	0		1	0		0				
755	11		0	Spell	1	4224	0	0		1	0		0				
756	11		0	Spell	1	4224	0	0		1	0		0				
757	11		0	Spell	1	4224	0	0		1	0		0				
758	11		0	Spell	1	4224	0	0		1	0		0				
759	11		0	Spell	1	4224	0	0		1	0		0				
760	11		0	Spell	1	4224	0	0		1	0		0				
761	11		0	Spell	1	4224	0	0		1	0		0				
762	11		0	Spell	1	4224	0	0		1	0		0				
763	11		0	Spell	1	4224	0	0		1	0		0				
764	11		0	Spell	1	4224	0	0		1	0		0				
765	11		0	Spell	1	4224	0	0		1	0		0				
766	11		0	Spell	1	4224	0	0		1	0		0				
767	11		0	Spell	1	4224	0	0		1	0		0				
768	11		0	Spell	1	4224	0	0		1	0		0				
769	11		0	Spell	1	4224	0	0		1	0		0				
770	11		0	Spell	1	4224	0	0		1	0		0				
771	11		0	Spell	1	4224	0	0		1	0		0				
772	11		0	Spell	1	4224	0	0		1	0		0				
773	11		0	Spell	1	4224	0	0		1	0		0				
774	11		0	Spell	1	4224	0	0		1	0		0				
775	11		0	Spell	1	4224	0	0		1	0		0				
776	11		0	Spell	1	4224	0	0		1	0		0				
777	11		0	Spell	1	4224	0	0		1	0		0				
778	2		0	Spell	3001	8392840	15	5		2	2		30			10243	9
779	10		0	Spell	1	12632064	0	10		0	5		30			10217	9
780	10		0	Spell	32768	12599296	13	2		0	5		30			10218	9
781	2		0	Spell	5000	8933512	25	0		0	0		41			1317	4
782	10		0	Spell	4194304	8404992	0	0		0	0		30			10022	9
783	10		0	Spell	1	12615680	0	0				100	30			10217	9
784	2		0	Spell	20	8409216	25	0		0	0		30			1317	4
785	10		0	Spell	32768	12582912	0	0				100	30			10218	9
786	66		0	Spell	10	8409216	100	0		0	0		41			10205	9
787	81		0	Spell	91	8404992	0	0		0	0		41			10191	9
788	2		0	Spell	6	96	20	5		0	0		16	10146	0		
789	10		0	Spell	8	16384	0	0		0	0		31			10224	9
790	2		0	Spell	1008	640	1	0		0	0		21			10068	9
791	2		0	Spell	10	1649269538816	20	5		0	0		45	99	0	99	1
792	23		0	Spell	1	8404992	0	0		0	0		31			10046	7
793	2		0	Spell	1005	8405120	1	0		0	0		0			165	3
794	3		0	Spell	5110	545935488	1	0		0	0		29			10028	7
795	11		0	Spell	8192	545804416	20	5		0	0		32			10123	9
796	42		1	Spell	11	0	0	0		0	0		0			0	0
797	21		1	Spell	1881	0	0	0		0	0		0			0	0
798	93		1	Spell	1822	0	0	0		0	0		0			0	0
799	11		0	Spell	1	4224	0	0		1	0		0				
800	1		1	Spell	1807	0	0	0		0	0		0			0	0
801	21		1	Spell	1809	0	0	0		0	0		0			0	0
802	21		1	Spell	1908	0	0	0		0	0		0			0	0
803	101		1	Spell	-5	545783808	0	0		0	0		0			55	5
804	111		1	Spell	15	545783808	0	0		0	0		0			55	5
805	10		0	Spell	256	4718600	0	0				100	32			10173	9
806	10		0	Spell	16	4718600	0	0				100	32			10173	9
807	23		0	Spell	128	8404992	0	0		0	0		41			10190	9
808	10		0	Spell	32776	12599296	10	0		0	2		30			10218	9
809	29		0	Spell	999	25165824	5	0		0	0		22			10007	9
810	2		0	Spell	999	25706632	15	0		0	0		41			1317	4
811	8		0	Spell	15	8404992	0	0		0	0		41			10190	9
812	1		1	Spell	2100	0	0	0		0	0		0			0	0
813	21		1	Spell	2089	0	0	0		0	0		0			0	0
814	21		1	Spell	2093	0	0	0		0	0		0			0	0
815	21		1	Spell	2095	0	0	0		0	0		0			0	0
816	21		1	Spell	2106	41943040	0	0		0	0		0			0	0
817	21		1	Spell	2099	0	0	0		0	0		0			0	0
818	21		1	Spell	2096	0	0	0		0	0		0			0	0
819	1		1	Spell	2091	0	0	0		0	0		0			0	0
820	21		1	Spell	2097	0	0	0		0	0		0			0	0
821	1		1	Spell	1971	0	0	0		0	0		0			0	0
822	1		1	Spell	1977	8388608	0	0		0	0		0			0	0
823	1		1	Spell	1656	0	0	0		0	0		0			0	0
824	1		1	Spell	1649	0	0	0		0	0		0			0	0
825	10		0	Spell	16384	21102592	0	0				100	22			10142	9
826	1		1	Spell	1947	0	0	0		0	0		0			0	0
827	1		1	Spell	1946	0	0	0		0	0		0			0	0
828	119		1	Spell	1956	0	0	0		0	0		0			0	0
829	21		1	Spell	1945	0	0	0		0	0		0			0	0
830	37		1	Spell	1953	276824064	0	0		0	0		0			0	0
831	21		1	Spell	1954	0	0	0		0	0		0			0	0
832	21		1	Spell	1952	0	0	0		0	0		0			0	0
833	21		1	Spell	1943	0	0	0		0	0		0			0	0
834	1		1	Spell	1940	0	0	0		0	0		0			0	0
835	38		1	Spell	1948	276824064	0	0		0	0		0			60	7
836	21		1	Spell	1944	0	0	0		0	0		0			0	0
837	21		1	Spell	1955	8388608	0	0		0	0		0			0	0
838	21		1	Spell	1942	0	0	0		0	0		0			0	0
839	21		1	Spell	1941	0	0	0		0	0		0			0	0
840	21		1	Spell	1949	0	0	0		0	0		0			0	0
841	1		1	Spell	2186	0	0	0		0	0		0			0	0
842	0		0	Spell	0	0	0	0		0	0		0				
843	1		1	Spell	2398	0	0	0		0	0		0			0	0
844	21		1	Spell	2267	0	0	0		0	0		0			0	0
845	24		0	Spell	1006	64	25	5		3	0		16			10128	9
846	1		1	Spell	1998	8388608	0	0		0	0		0			0	0
847	21		1	Spell	2045	0	0	0		0	0		0			0	0
848	21		1	Spell	2039	0	0	0		0	0		0			0	0
849	1		1	Spell	2074	0	0	0		0	0		0			0	0
850	1		1	Spell	2073	0	0	0		0	0		0			0	0
851	21		1	Spell	2056	0	0	0		0	0		0			0	0
852	21		1	Spell	2057	0	0	0		0	0		0			0	0
853	21		1	Spell	2058	0	0	0		0	0		0			0	0
854	21		1	Spell	2051	0	0	0		0	0		0			0	0
855	21		1	Spell	2052	0	0	0		0	0		0			0	0
856	89		1	Spell	14	0	0	0		0	0		0			60	6
857	1		1	Spell	2072	0	0	0		0	0		0			0	0
858	21		1	Spell	2071	0	0	0		0	0		0			0	0
859	1		1	Spell	1664	41943040	0	0		0	0		0			0	0
860	50		1	Spell	1624	0	0	0		0	0		0			0	0
861	28		0	Spell	999	92536960	5	0		0	0		22			10042	9
862	10		0	Spell	67108864	79708160	15	0		1	0		22			10049	9
863	10		0	Spell	1	79740928	15	0		1	0		30			10049	9
864	23		0	Spell	33554432	79708160	15	0		1	0		22			10049	9
865	11		0	Spell	2	8421376	50	0		1	0		22			10009	9
866	10		0	Spell	67108864	79708160	5	0		10	0		22			10049	9
867	10		0	Spell	1	79740928	5	0		10	0		30			10049	9
868	29		0	Spell	999	25198592	50	0		0	0		22			10007	9
869	23		0	Spell	33554432	79708160	5	0		5	0		22			10142	9
870	10		0	Spell	1	79724544	0	0				100	30			10142	9
871	10		0	Spell	67108864	96468992	0	0				100	22			10142	9
872	23		0	Spell	33554432	79691776	0	0				100	22			10142	9
873	1		1	Spell	259	0	0	0		0	0		0			0	0
874	21		1	Spell	260	0	0	0		0	0		0			0	0
875	21		1	Spell	256	0	0	0		0	0		0			0	0
876	21		1	Spell	257	0	0	0		0	0		0			0	0
877	21		1	Spell	258	0	0	0		0	0		0			0	0
878	21		1	Spell	254	8388608	0	0		0	0		0			0	0
879	21		1	Spell	253	8388608	0	0		0	0		0			0	0
880	1		1	Spell	255	8388608	0	0		0	0		0			0	0
881	1		1	Spell	259	0	0	0		0	0		0			0	0
882	1		1	Spell	255	8388608	0	0		0	0		0			0	0
883	1		1	Spell	255	8388608	0	0		0	0		0			0	0
884	1		1	Spell	259	0	0	0		0	0		0			0	0
885	1		1	Spell	187	0	0	0		0	0		0			0	0
886	21		1	Spell	681	0	0	0		0	0		0			0	0
887	21		1	Spell	678	0	0	0		0	0		0			0	0
888	21		1	Spell	680	0	0	0		0	0		0			0	0
889	21		1	Spell	679	0	0	0		0	0		0			0	0
890	21		1	Spell	2333	0	0	0		0	0		0			0	0
891	21		1	Spell	2334	0	0	0		0	0		0			0	0
892	21		1	Spell	2335	0	0	0		0	0		0			0	0
893	28		0	Spell	999	92536960	5	0		0	0		22			10042	9
894	10		0	Spell	67108864	79708160	15	0		1	0		22			10049	9
895	10		0	Spell	1	79740928	15	0		1	0		30			10049	9
896	23		0	Spell	33554432	79708160	15	0		1	0		22			10049	9
897	11		0	Spell	2	8421376	50	0		1	0		22			10009	9
898	10		0	Spell	67108864	79708160	5	0		10	0		22			10049	9
899	10		0	Spell	1	79740928	5	0		10	0		30			10049	9
900	29		0	Spell	999	25198592	50	0		0	0		22			10007	9
901	23		0	Spell	33554432	79708160	5	0		5	0		22			10142	9
902	10		0	Spell	1	79724544	0	0				100	30			10142	9
903	10		0	Spell	67108864	96468992	0	0				100	22			10142	9
904	23		0	Spell	33554432	79691776	0	0				100	22			10142	9
905	21		1	Spell	690	0	0	0		0	0		0			0	0
906	21		1	Spell	691	0	0	0		0	0		0			0	0
907	21		1	Spell	692	0	0	0		0	0		0			0	0
908	10		0	Spell	67108864	79708160	15	0		1	0		22			10049	9
909	23		0	Spell	33554432	79708160	15	0		1	0		22			10049	9
910	10		0	Spell	67108864	79708160	5	0		10	0		22			10049	9
911	23		0	Spell	33554432	79708160	5	0		5	0		22			10049	9
912	10		0	Spell	67108864	96468992	0	0				100	22			10049	9
913	23		0	Spell	33554432	79691776	0	0				100	22			10049	9
914	86		1	Spell	36	276824064	0	0		0	0		0	0	0	0	0
915	4		0	Spell	5	393344	0	0		15	0		22			10164	9
916	11		0	Spell	64	262144	0	0		15	0		44			10164	9
917	3		0	Spell	1030	397440	0	0		15	0		44			10164	9
918	21		1	Spell	714	0	0	0		0	0		0			0	0
919	21		1	Spell	711	0	0	0		0	0		0			0	0
920	21		1	Spell	710	0	0	0		0	0		0			0	0
921	23		0	Spell	4	79691904	10	5		1	0		22			10047	9
922	23		0	Spell	536870912	79708288	5	5		1	0		22			10047	9
923	13		0	Spell	10020	75513984	10	5		0	0		22			10047	9
924	23		0	Spell	4	79696000	0	0				100	22			10047	9
925	23		0	Spell	536870912	96469120	0	0				100	22			10047	9
926	10		0	Spell	32768	4325504	0	0		5	5		44			10121	9
927	8		0	Spell	5	4325504	0	0		5	5		44			10121	9
928	13		0	Spell	1000	4849792	0	0		5	5		29			10121	9
929	1		1	Spell	1769	0	0	0		0	0		0			0	0
930	1		1	Spell	1770	0	0	0		0	0		0			0	0
931	1		1	Spell	1770	0	0	0		0	0		0			0	0
932	1		1	Spell	1768	0	0	0		0	0		0			0	0
933	21		1	Spell	1776	0	0	0		0	0		0			0	0
934	1		1	Spell	1821	0	1	0		0	0		0				
935	81		0	Spell	86	0	0	0		0	0		42			10001	9
936	73		0	Spell	13	274877907008	35	0		0	0		45	441	1		
937	73		0	Spell	10	274877907008	25	0		0	0		45	441	1		
938	21		1	Spell	1975	0	0	0		0	0		0			0	0
939	10		0	Spell	67108864	29491200	0	0				100	22			10142	9
940	11		0	Spell	1	4224	0	0		1	0		0				
941	21		1	Spell	1019	0	0	0		0	0		0			60	7
942	1		1	Spell	1358	0	0	0		0	0		0			0	0
943	11		0	Spell	1	4224	0	0		1	0		0				
